leaf_UID,input_images,target_image,target_placl
ESWW0070023_3,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230529_122915_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230530_122950_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230531_094850_ESWW0070023_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230531_165043_ESWW0070023_3.png,0.0182693294293667
ESWW0070023_3,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230530_122950_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230531_094850_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230531_165043_ESWW0070023_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230601_160229_ESWW0070023_3.png,0.0319469549877958
ESWW0070023_3,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230531_094850_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230531_165043_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230601_160229_ESWW0070023_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230602_105426_ESWW0070023_3.png,0.0564051262458694
ESWW0070023_3,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230531_165043_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230601_160229_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230602_105426_ESWW0070023_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230603_105838_ESWW0070023_3.png,0.0791072461281855
ESWW0070023_3,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230601_160229_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230602_105426_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230603_105838_ESWW0070023_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230604_133031_ESWW0070023_3.png,0.1039831911431182
ESWW0070023_3,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230602_105426_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230603_105838_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230604_133031_ESWW0070023_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230606_094629_ESWW0070023_3.png,0.1569754740271837
ESWW0070023_3,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230603_105838_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230604_133031_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230606_094629_ESWW0070023_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230606_122440_ESWW0070023_3.png,0.1520739380699979
ESWW0070023_3,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230604_133031_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230606_094629_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230606_122440_ESWW0070023_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230607_162125_ESWW0070023_3.png,0.1969623773701673
ESWW0070023_3,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230606_094629_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230606_122440_ESWW0070023_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230607_162125_ESWW0070023_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_3\overlay\20230608_111603_ESWW0070023_3.png,0.2418669149202123
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230525_173740_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230527_103708_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230527_170117_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230529_123117_ESWW0070023_6.png,0.0
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230527_103708_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230527_170117_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230529_123117_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_095035_ESWW0070023_6.png,1.097084580009967e-06
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230527_170117_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230529_123117_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_095035_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_165225_ESWW0070023_6.png,0.0006104696365402
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230529_123117_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_095035_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_165225_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230601_160331_ESWW0070023_6.png,0.001460355262613
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_095035_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_165225_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230601_160331_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230602_105543_ESWW0070023_6.png,0.0022959801424593
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_165225_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230601_160331_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230602_105543_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230603_105927_ESWW0070023_6.png,0.0036958886366207
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230601_160331_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230602_105543_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230603_105927_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230604_133143_ESWW0070023_6.png,0.0057119320367071
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230602_105543_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230603_105927_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230604_133143_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230606_095135_ESWW0070023_6.png,0.0109734179191247
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230603_105927_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230604_133143_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230606_095135_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230606_122818_ESWW0070023_6.png,0.0107454722816343
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230604_133143_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230606_095135_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230606_122818_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230607_162518_ESWW0070023_6.png,0.0132915464841622
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230606_095135_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230606_122818_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230607_162518_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230608_111807_ESWW0070023_6.png,0.0188521580211349
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230525_173526_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230526_104955_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230526_112450_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_103746_ESWW0070023_7.png,0.0008667310584943
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230526_104955_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230526_112450_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_103746_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_170146_ESWW0070023_7.png,0.0007720327450066
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230526_112450_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_103746_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_170146_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230529_123227_ESWW0070023_7.png,0.0005023109252995
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_103746_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_170146_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230529_123227_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230530_123204_ESWW0070023_7.png,0.0007956791377159
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_170146_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230529_123227_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230530_123204_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_095057_ESWW0070023_7.png,0.0009611396180078
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230529_123227_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230530_123204_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_095057_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_165301_ESWW0070023_7.png,0.0007941661489014
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230530_123204_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_095057_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_165301_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230601_160405_ESWW0070023_7.png,0.0015139053323547
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_095057_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_165301_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230601_160405_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230602_105612_ESWW0070023_7.png,0.0051099998721332
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_165301_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230601_160405_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230602_105612_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230604_133203_ESWW0070023_7.png,0.0085697221509847
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230601_160405_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230602_105612_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230604_133203_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230606_095341_ESWW0070023_7.png,0.0122942314992751
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230602_105612_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230604_133203_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230606_095341_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230606_123048_ESWW0070023_7.png,0.0133176104030984
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230604_133203_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230606_095341_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230606_123048_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230607_162610_ESWW0070023_7.png,0.0136570274148701
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230606_095341_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230606_123048_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230607_162610_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230608_111902_ESWW0070023_7.png,0.0151254556793433
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230525_174554_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230527_104129_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230527_170344_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230529_123440_ESWW0070025_1.png,0.0003901898667368
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230527_104129_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230527_170344_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230529_123440_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230530_123402_ESWW0070025_1.png,0.0001045639299148
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230527_170344_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230529_123440_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230530_123402_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_095323_ESWW0070025_1.png,7.227572668151589e-05
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230529_123440_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230530_123402_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_095323_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_165457_ESWW0070025_1.png,0.001039926780412
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230530_123402_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_095323_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_165457_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230601_160552_ESWW0070025_1.png,0.0006793390515383
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_095323_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_165457_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230601_160552_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230602_105753_ESWW0070025_1.png,0.0024491717994296
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_165457_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230601_160552_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230602_105753_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230603_110041_ESWW0070025_1.png,0.0028044647576407
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230601_160552_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230602_105753_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230603_110041_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230604_133316_ESWW0070025_1.png,0.0031153514574941
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230602_105753_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230603_110041_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230604_133316_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230606_100238_ESWW0070025_1.png,0.0066955653739077
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230603_110041_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230604_133316_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230606_100238_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230606_120259_ESWW0070025_1.png,0.0047428867878961
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230604_133316_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230606_100238_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230606_120259_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230607_161202_ESWW0070025_1.png,0.004997154808473
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230606_100238_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230606_120259_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230607_161202_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230608_110858_ESWW0070025_1.png,0.0060617610862071
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230525_175357_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230526_130657_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230527_104735_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230527_170823_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230526_130657_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230527_104735_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230527_170823_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230529_123850_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230527_104735_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230527_170823_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230529_123850_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230530_123750_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230527_170823_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230529_123850_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230530_123750_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_095825_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230529_123850_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230530_123750_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_095825_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_165906_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230530_123750_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_095825_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_165906_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230601_160925_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_095825_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_165906_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230601_160925_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230602_110159_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230531_165906_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230601_160925_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230602_110159_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230603_110250_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230601_160925_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230602_110159_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230603_110250_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230604_133614_ESWW0070025_10.png,2.415863526258826e-06
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230602_110159_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230603_110250_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230604_133614_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230606_101925_ESWW0070025_10.png,9.924701025087496e-06
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230603_110250_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230604_133614_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230606_101925_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230606_121913_ESWW0070025_10.png,0.0
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230604_133614_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230606_101925_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230606_121913_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230607_161808_ESWW0070025_10.png,0.0003384301667318
ESWW0070025_10,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230606_101925_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230606_121913_ESWW0070025_10.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230607_161808_ESWW0070025_10.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_10\overlay\20230608_111333_ESWW0070025_10.png,0.001541807688388
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230525_174643_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230526_130101_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230526_130143_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_104204_ESWW0070025_2.png,0.0
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230526_130101_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230526_130143_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_104204_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_170418_ESWW0070025_2.png,0.0001392211055508
